nombre_puerto;ciudad_puerto
Antofagasta;Antofagasta
Arica;Arica
Balmaceda;Cisnes
Barquito;Cha̱aral
Cabo Negro;Primavera
Caldera;Caldera
Calderilla;Caldera
Caleta Coloso;Antofagasta
Caleta Patillos;Iquique
Castro;Castro
Chacabuco;Aysen
Coquimbo;Coquimbo
Coronel;Coronel
Corral;Corral
Cruz Grande;La Higuera
Guayacan;Coquimbo
Huasco;Huasco
Iquique;Iquique
Isla de Pascua;Hanga Roa
Isla Guarello;Isla Guarello
La Serena;La Serena
Lirquen;Penco
Lota;Lota
Mejillones;Mejillones
Ancud;Ancud
Penco;Penco
Port Williams;Puerto Williams
Puerto Angamos;Mejillones
Puerto Chacabuco;Aysen
Puerto Montt;Puerto Montt
Puerto Natales;Puerto Natales
Punta Arenas;Punta Arenas
Punta Patache;Iquique
Quellon;Quellon
Quemchi;Quemchi
Quintero;Quintero
San Antonio;San Antonio
San Vicente;San Vicente
Talcahuano;Talcahuano
Taltal;Taltal
Tocopilla;Tocopilla
Valdivia;Valdivia
Valparaiso;Valparaiso
